tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,3,0
9,5,5,0
10,10,6,0
11,10,6,0
12,11,7,0
13,11,7,0
14,11,8,0
15,11,8,0
16,9,7,4
17,8,7,6
18,8,8,6
19,9,8,6
20,6,5,12
21,6,5,12
22,6,5,12
23,6,5,12
24,7,4,12
25,7,4,12
26,6,5,12
27,6,5,13
28,6,5,13
29,6,5,13
30,6,6,13
31,6,6,13
32,6,6,13
33,6,6,13
34,6,6,13
35,6,6,13
36,6,7,13
37,6,7,13
38,6,7,13
