tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,2,0,0
7,4,0,0
8,5,0,0
9,5,0,0
10,5,0,0
11,5,1,0
12,3,1,2
13,0,5,6
14,0,6,6
15,0,7,6
16,0,8,6
17,0,8,6
18,0,8,6
19,0,8,6
20,0,8,6
21,0,8,7
22,0,8,7
23,0,8,7
24,0,8,7
25,0,8,7
26,0,8,7
27,0,8,7
28,0,8,7
29,0,8,7
30,0,8,7
31,1,7,7
32,2,7,7
33,3,7,7
34,4,7,7
35,4,7,7
