tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,5,0
5,0,9,0
6,0,9,0
7,0,9,0
8,0,9,0
9,0,9,0
10,0,9,0
11,0,9,0
12,0,9,0
13,0,9,0
14,0,9,0
15,0,9,0
16,1,8,0
17,1,7,2
18,1,7,2
19,1,7,2
20,2,6,5
21,2,6,5
22,2,6,5
23,2,6,6
24,2,6,6
25,2,6,6
26,2,6,6
27,2,6,6
28,2,6,6
29,2,6,6
30,2,6,6
31,2,6,6
32,1,5,8
33,0,4,10
34,1,4,11
35,1,4,11
36,1,4,11
37,1,4,11
38,1,4,11
39,2,3,11
40,3,3,11
41,3,3,11
42,5,3,11
43,5,3,12
