tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,2,0,0
7,5,0,0
8,5,0,0
9,5,0,0
10,5,0,0
11,5,0,0
12,5,1,0
13,6,1,0
14,7,2,0
15,8,2,0
16,9,2,0
17,9,2,0
18,9,2,0
19,9,2,0
20,11,3,0
21,8,2,4
22,7,5,6
23,8,5,6
24,8,6,6
25,6,7,9
26,7,7,9
27,8,7,9
28,8,7,9
29,8,7,9
30,8,7,9
31,8,7,9
32,8,7,9
33,8,5,11
34,8,5,11
35,8,5,12
