tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,1,0,0
8,3,1,0
9,3,1,0
10,3,5,0
11,3,6,0
12,3,7,0
13,2,7,2
14,2,8,2
15,2,9,2
16,2,9,2
17,3,9,2
18,4,9,2
19,4,9,2
20,3,8,4
21,3,9,4
22,0,17,4
23,0,17,4
24,0,17,4
25,0,17,4
26,0,17,4
27,0,17,4
28,1,18,4
29,2,18,4
30,2,18,4
31,3,18,4
32,2,17,7
33,4,15,9
34,5,14,9
35,5,14,10
36,5,14,10
37,4,13,12
38,4,13,12
39,4,13,12
40,4,13,14
41,4,13,14
42,4,13,14
43,4,13,14
44,4,13,14
