tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,2,0
5,0,5,0
6,0,7,0
7,0,7,0
8,0,7,0
9,0,7,0
10,0,7,0
11,0,7,0
12,0,7,0
13,0,9,0
14,0,9,0
15,1,8,0
16,1,8,0
17,0,8,2
18,1,6,5
19,1,6,5
20,1,6,5
21,1,6,5
22,1,6,5
23,1,6,5
24,1,6,5
25,1,6,5
26,1,6,5
27,1,6,5
28,1,7,5
29,1,8,5
30,1,8,5
31,1,8,5
32,1,8,5
33,1,8,5
34,1,9,5
35,1,9,5
36,1,9,5
37,1,9,5
38,1,9,5
39,2,9,5
40,2,9,6
41,3,9,6
42,3,9,6
43,4,9,8
44,2,7,12
45,2,7,13
46,2,7,13
