tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,1,0
4,0,1,0
5,0,3,0
6,1,8,0
7,2,8,0
8,3,8,0
9,4,8,0
10,4,8,0
11,4,8,0
12,1,8,4
13,0,9,5
14,0,11,5
15,0,11,5
16,0,13,5
17,1,13,5
18,0,12,7
19,0,10,9
20,3,9,10
21,3,8,12
22,3,8,12
23,2,8,14
24,2,8,14
25,2,8,14
26,2,8,14
27,2,9,14
28,1,10,14
29,1,10,16
30,1,10,16
31,1,10,18
32,3,5,22
33,3,4,25
34,3,4,25
35,4,4,25
36,4,4,25
37,4,4,25
38,4,4,25
39,4,4,25
40,4,4,25
41,4,4,27
42,5,4,28
43,5,4,31
44,6,4,34
45,6,4,36
46,6,4,38
47,6,4,39
48,5,3,42
