tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,1,0,0
8,3,3,0
9,3,4,0
10,5,5,0
11,5,5,0
12,5,5,0
13,5,5,0
14,3,3,4
15,3,4,4
16,3,4,4
17,3,4,4
18,4,5,4
19,5,5,4
20,5,5,4
21,5,5,4
22,1,14,4
23,0,14,6
24,0,14,6
25,0,14,6
26,1,15,6
27,1,15,6
28,1,15,6
29,1,15,6
30,2,15,6
31,5,12,6
32,5,12,6
33,4,11,8
34,4,11,8
35,4,11,8
36,4,11,8
37,3,10,10
38,3,10,10
39,4,9,10
40,4,9,10
41,4,9,11
42,4,9,11
43,4,9,11
44,4,9,11
45,4,9,11
46,4,9,12
47,5,9,12
48,5,9,12
