tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,2,0
11,0,2,0
12,0,2,0
13,0,2,0
14,0,6,0
15,0,7,0
16,0,7,0
17,0,7,0
18,1,7,0
19,1,7,0
20,1,7,0
21,2,7,0
22,2,7,0
23,4,7,0
24,5,7,0
25,5,7,0
26,5,7,0
27,5,7,0
28,5,7,0
29,5,9,0
30,5,9,0
