tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,2,0
6,0,4,0
7,3,7,0
8,3,7,0
9,3,7,0
10,3,7,0
11,3,7,0
12,3,7,0
13,2,8,0
14,0,8,2
15,0,8,2
16,0,9,2
17,0,9,2
18,0,9,2
19,0,9,2
20,0,9,2
21,0,9,2
22,0,9,2
23,0,9,2
24,0,9,2
25,0,9,2
26,0,10,2
27,0,11,2
28,0,13,2
29,0,13,2
30,0,13,2
31,0,14,2
32,0,14,2
