tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,1,0,0
7,1,0,0
8,4,1,0
9,6,3,0
10,7,4,0
11,7,5,0
12,8,5,0
13,8,5,0
14,8,5,0
15,8,5,0
16,7,5,2
17,5,6,4
18,5,8,4
19,5,9,4
20,5,9,5
21,6,9,5
22,8,9,5
23,10,8,5
24,10,8,5
25,11,8,5
26,11,8,5
27,12,8,5
28,14,7,5
29,12,10,5
30,12,12,5
31,13,15,5
32,14,15,5
33,14,15,5
34,10,20,5
35,9,21,7
36,8,20,9
37,8,22,9
38,8,22,9
39,8,22,9
40,8,22,9
41,8,22,9
42,8,22,9
43,8,22,9
44,8,22,9
45,7,21,11
46,7,21,11
47,7,21,11
48,7,21,11
