tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,2,0
11,0,3,0
12,0,3,0
13,0,5,0
14,0,6,0
15,0,7,0
16,0,8,0
17,0,8,0
18,0,8,0
19,0,8,0
20,0,9,0
21,2,10,0
22,2,10,0
23,3,9,0
24,3,9,0
25,4,9,0
26,4,9,0
27,4,9,0
28,4,9,0
29,4,9,0
30,5,9,0
31,6,9,0
