tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,4,0
8,0,4,0
9,0,5,0
10,2,5,0
11,4,6,0
12,5,7,0
13,5,7,0
14,5,7,0
15,5,7,0
16,5,7,0
17,5,7,0
18,5,7,0
19,5,7,0
20,7,8,0
21,7,8,0
22,7,8,0
23,8,8,0
24,8,8,0
25,7,7,2
