tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,2,0
5,0,5,0
6,0,7,0
7,0,7,0
8,0,7,0
9,0,7,0
10,0,7,0
11,0,7,0
12,0,7,0
13,0,7,0
14,0,7,0
15,0,7,0
16,0,7,0
17,0,7,0
18,1,6,0
19,1,6,0
20,1,6,0
21,1,6,0
22,3,6,0
23,4,6,0
24,7,6,0
25,7,6,0
26,7,6,0
27,8,6,0
28,9,6,0
29,9,6,0
30,9,6,0
31,9,6,0
32,9,6,0
33,9,6,0
34,9,6,0
35,8,5,2
36,9,5,2
37,9,5,2
38,10,5,2
39,10,5,2
40,10,5,2
41,10,5,2
42,10,5,2
43,10,5,2
44,9,4,4
45,9,4,4
46,9,4,4
47,9,4,4
48,9,4,4
49,8,3,6
50,8,3,6
51,8,3,6
52,8,3,6
