tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,1,0,0
10,1,0,0
11,1,0,0
12,2,1,0
13,2,1,0
14,2,1,0
15,2,3,0
16,4,5,0
17,4,5,0
18,4,5,0
19,4,5,0
20,4,5,0
21,4,5,0
22,2,7,0
23,2,7,0
24,2,7,0
25,2,9,0
26,2,9,0
27,2,9,0
28,2,9,0
29,2,9,0
30,2,9,0
31,2,9,0
32,2,9,0
33,2,9,0
34,2,9,0
35,1,8,2
36,1,8,2
37,1,8,2
38,1,8,2
39,1,8,2
40,1,8,2
41,1,8,2
42,1,8,2
43,1,8,2
44,1,8,2
45,1,8,2
46,1,8,2
47,1,8,2
48,2,8,2
49,3,8,2
50,3,8,2
51,3,8,2
