tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,1,3,0
7,2,5,0
8,3,5,0
9,4,5,0
10,2,3,4
11,1,2,6
12,1,2,6
13,1,2,6
14,1,2,6
15,1,2,6
16,1,2,6
17,1,2,6
18,1,2,6
19,1,2,6
20,1,2,6
21,1,2,6
22,1,2,6
23,1,2,6
24,1,2,6
25,1,2,6
26,1,2,6
27,1,2,6
28,1,2,6
29,1,2,7
30,1,2,7
31,0,4,7
32,0,8,7
33,0,11,7
34,0,11,7
35,0,11,7
