tick,blue,yellow,green
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,4,0,0
9,6,0,0
10,7,3,0
11,8,3,0
12,10,3,0
13,11,3,0
14,10,1,4
15,10,1,4
16,9,0,6
17,9,0,6
18,9,0,6
19,9,0,6
20,9,0,6
21,9,0,6
22,9,0,6
23,9,0,6
24,9,0,6
25,9,0,6
26,9,0,6
27,9,0,6
28,10,0,6
29,9,1,6
30,9,1,6
31,8,3,6
32,8,3,6
33,8,3,6
34,8,4,6
35,8,4,6
36,8,4,6
37,8,5,6
38,8,5,6
39,11,2,6
40,11,2,6
41,11,2,6
